Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,FOR,AGAINST,Totals
"Spring Valley Village, Proposition B",0116,982,776,1758,3147,55.86%,1159,415,1574
