Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,FOR,AGAINST,Totals
"WHCMUD 2, Proposition 1",0603,319,347,666,1957,34.03%,451,134,585
